5.75946,5.10719,1,2,0,0,embeded,0
6.21114,5.15374,1,2,0,0,embeded,0
6.66282,5.1711,1,2,0,0,embeded,0
7.11451,5.17899,1,2,0,0,embeded,0
7.56619,5.17938,1,2,0,0,embeded,0
8.01788,5.19279,1,2,0,0,embeded,0
8.46956,5.17899,1,2,0,0,embeded,0
8.92125,5.17899,1,2,0,0,embeded,0
9.37293,5.17899,1,2,0,0,embeded,0
10.10423,5.18924,1,2,0,0,embeded,0
10.55591,5.16952,1,2,0,0,embeded,0
11.0076,5.16242,1,2,0,0,embeded,0
11.45928,5.14427,1,2,0,0,embeded,0
11.91096,5.12928,1,2,0,0,embeded,0
12.36265,5.11153,1,2,0,0,embeded,0
12.81433,5.08195,1,2,0,0,embeded,0
13.26602,5.07958,1,2,0,0,embeded,0
13.7177,5.06499,1,2,0,0,embeded,0
13.9543,5.05473,1,2,0,0,embeded,0
1.10281,1.81826,1,2,0,0.2,embeded,0
1.29639,2.18958,1,2,0,0.2,embeded,0
1.47921,2.58248,1,2,0,0.2,embeded,0
1.67279,2.91199,1,2,0,0.2,embeded,0
1.85561,3.29443,1,2,0,0.2,embeded,0
1.97391,3.53604,1,2,0,0.2,embeded,0
2.189,3.72714,1,2,0,0.2,embeded,0
2.60842,4.09174,1,2,0,0.2,embeded,0
3.04935,4.39005,1,2,0,0.2,embeded,0
3.50104,4.58453,1,2,0,0.2,embeded,0
3.95272,4.74705,1,2,0,0.2,embeded,0
4.4044,4.86894,1,2,0,0.2,embeded,0
4.85609,4.97031,1,2,0,0.2,embeded,0
5.30777,5.04802,1,2,0,0.2,embeded,0
5.75946,5.10719,1,2,0,0.2,embeded,0
6.21114,5.15374,1,2,0,0.2,embeded,0
6.66282,5.1711,1,2,0,0.2,embeded,0
7.11451,5.17899,1,2,0,0.2,embeded,0
7.56619,5.17938,1,2,0,0.2,embeded,0
8.01788,5.19279,1,2,0,0.2,embeded,0
8.46956,5.17899,1,2,0,0.2,embeded,0
8.92125,5.17899,1,2,0,0.2,embeded,0
9.37293,5.17899,1,2,0,0.2,embeded,0
10.16875,5.13875,1,2,0,0.2,embeded,0
10.62044,5.12416,1,2,0,0.2,embeded,0
11.07212,5.09812,1,2,0,0.2,embeded,0
11.52381,5.09142,1,2,0,0.2,embeded,0
11.97549,5.06932,1,2,0,0.2,embeded,0
12.42718,5.05157,1,2,0,0.2,embeded,0
12.87886,5.01765,1,2,0,0.2,embeded,0
13.33054,4.97505,1,2,0,0.2,embeded,0
13.76072,4.94355,1,2,0,0.2,embeded,0
1.01677,-0.82814,1,2,0,0.6,embeded,0
1.13507,-0.43079,1,2,0,0.6,embeded,0
1.21035,-0.07155,1,2,0,0.6,embeded,0
1.29639,0.36611,1,2,0,0.6,embeded,0
1.40547,0.76255,1,2,0,0.6,embeded,0
1.48996,1.18206,1,2,0,0.6,embeded,0
1.55449,1.5859,1,2,0,0.6,embeded,0
1.65128,1.9831,1,2,0,0.6,embeded,0
1.75882,2.34041,1,2,0,0.6,embeded,0
1.8126,2.70835,1,2,0,0.6,embeded,0
1.90078,3.07491,1,2,0,0.6,embeded,0
1.97391,3.39245,1,2,0,0.6,embeded,0
2.189,3.72714,1,2,0,0.6,embeded,0
2.60842,4.09174,1,2,0,0.6,embeded,0
3.04935,4.39005,1,2,0,0.6,embeded,0
3.50104,4.58453,1,2,0,0.6,embeded,0
3.95272,4.74705,1,2,0,0.6,embeded,0
4.4044,4.86894,1,2,0,0.6,embeded,0
4.85609,4.97031,1,2,0,0.6,embeded,0
5.30777,5.04802,1,2,0,0.6,embeded,0
5.75946,5.10719,1,2,0,0.6,embeded,0
6.21114,5.15374,1,2,0,0.6,embeded,0
6.66282,5.1711,1,2,0,0.6,embeded,0
7.11451,5.17899,1,2,0,0.6,embeded,0
7.56619,5.17938,1,2,0,0.6,embeded,0
8.01788,5.19279,1,2,0,0.6,embeded,0
8.46956,5.17899,1,2,0,0.6,embeded,0
8.92125,5.17899,1,2,0,0.6,embeded,0
9.37293,5.17899,1,2,0,0.6,embeded,0
10.16875,5.08431,1,2,0,0.6,embeded,0
10.62044,5.04802,1,2,0,0.6,embeded,0
11.07212,5.00858,1,2,0,0.6,embeded,0
11.52381,4.96558,1,2,0,0.6,embeded,0
11.97549,4.91075,1,2,0,0.6,embeded,0
12.42718,4.85276,1,2,0,0.6,embeded,0
12.87886,4.77703,1,2,0,0.6,embeded,0
13.33054,4.68669,1,2,0,0.6,embeded,0
13.76072,4.57907,1,2,0,0.6,embeded,0
1.03848,1.8192,1,3,0,0,embeded,0
1.17994,2.02608,1,3,0,0,embeded,0
1.29783,2.23776,1,3,0,0,embeded,0
1.4275,2.46173,1,3,0,0,embeded,0
1.55717,2.64004,1,3,0,0,embeded,0
1.69863,2.86253,1,3,0,0,embeded,0
1.85188,3.06994,1,3,0,0,embeded,0
2.02871,3.30168,1,3,0,0,embeded,0
2.25269,3.49776,1,3,0,0,embeded,0
2.50025,3.69781,1,3,0,0,embeded,0
2.74781,3.90435,1,3,0,0,embeded,0
3.0661,4.12611,1,3,0,0,embeded,0
3.50227,4.30472,1,3,0,0,embeded,0
3.9856,4.50381,1,3,0,0,embeded,0
4.48071,4.63083,1,3,0,0,embeded,0
4.97583,4.75968,1,3,0,0,embeded,0
5.47094,4.85113,1,3,0,0,embeded,0
5.96606,4.91612,1,3,0,0,embeded,0
6.46117,4.97428,1,3,0,0,embeded,0
6.95629,5.02217,1,3,0,0,embeded,0
7.4514,5.05569,1,3,0,0,embeded,0
7.94652,5.07804,1,3,0,0,embeded,0
8.44163,5.08534,1,3,0,0,embeded,0
8.93675,5.08876,1,3,0,0,embeded,0
9.43187,5.08944,1,3,0,0,embeded,0
9.92698,5.09469,1,3,0,0,embeded,0
10.4221,5.09491,1,3,0,0,embeded,0
10.88185,5.09491,1,3,0,0,embeded,0
11.3416,5.09423,1,3,0,0,embeded,0
11.83671,5.07667,1,3,0,0,embeded,0
12.33183,5.06436,1,3,0,0,embeded,0
12.82694,5.04451,1,3,0,0,embeded,0
13.32206,5.03197,1,3,0,0,embeded,0
13.81717,5.01008,1,3,0,0,embeded,0
14.31229,4.99001,1,3,0,0,embeded,0
14.78383,4.97947,1,3,0,0,embeded,0
1.03848,1.8192,1,3,0,0.2,embeded,0
1.17994,2.02608,1,3,0,0.2,embeded,0
1.29783,2.23776,1,3,0,0.2,embeded,0
1.4275,2.46173,1,3,0,0.2,embeded,0
1.55717,2.64004,1,3,0,0.2,embeded,0
1.69863,2.86253,1,3,0,0.2,embeded,0
1.85188,3.06994,1,3,0,0.2,embeded,0
2.02871,3.30168,1,3,0,0.2,embeded,0
2.25269,3.49776,1,3,0,0.2,embeded,0
2.50025,3.69781,1,3,0,0.2,embeded,0
2.74781,3.90435,1,3,0,0.2,embeded,0
3.0661,4.12611,1,3,0,0.2,embeded,0
3.50227,4.30472,1,3,0,0.2,embeded,0
3.9856,4.50381,1,3,0,0.2,embeded,0
4.48071,4.63083,1,3,0,0.2,embeded,0
4.97583,4.75968,1,3,0,0.2,embeded,0
5.47094,4.85113,1,3,0,0.2,embeded,0
5.96606,4.91612,1,3,0,0.2,embeded,0
6.46117,4.97428,1,3,0,0.2,embeded,0
6.95629,5.02217,1,3,0,0.2,embeded,0
7.4514,5.05569,1,3,0,0.2,embeded,0
7.94652,5.07804,1,3,0,0.2,embeded,0
8.44163,5.08534,1,3,0,0.2,embeded,0
8.93675,5.08876,1,3,0,0.2,embeded,0
9.43187,5.08944,1,3,0,0.2,embeded,0
9.92698,5.09469,1,3,0,0.2,embeded,0
10.4221,5.09491,1,3,0,0.2,embeded,0
10.88185,5.09491,1,3,0,0.2,embeded,0
11.48306,5.06367,1,3,0,0.2,embeded,0
11.97817,5.04223,1,3,0,0.2,embeded,0
12.47329,5.02695,1,3,0,0.2,embeded,0
12.9684,5.01054,1,3,0,0.2,embeded,0
13.46352,4.99206,1,3,0,0.2,embeded,0
13.95863,4.96698,1,3,0,0.2,embeded,0
14.45375,4.94052,1,3,0,0.2,embeded,0
14.85456,4.91625,1,3,0,0.2,embeded,0
1.03848,1.642,1,3,0,0.6,embeded,0
1.15637,1.85463,1,3,0,0.6,embeded,0
1.27425,2.06535,1,3,0,0.6,embeded,0
1.38035,2.25261,1,3,0,0.6,embeded,0
1.47465,2.42741,1,3,0,0.6,embeded,0
1.63969,2.77781,1,3,0,0.6,embeded,0
1.79294,2.98773,1,3,0,0.6,embeded,0
1.95798,3.22444,1,3,0,0.6,embeded,0
2.15838,3.41635,1,3,0,0.6,embeded,0
2.40594,3.62337,1,3,0,0.6,embeded,0
2.6535,3.82342,1,3,0,0.6,embeded,0
2.91285,4.04172,1,3,0,0.6,embeded,0
3.30187,4.22422,1,3,0,0.6,embeded,0
3.7734,4.42369,1,3,0,0.6,embeded,0
4.24494,4.57268,1,3,0,0.6,embeded,0
4.74006,4.7013,1,3,0,0.6,embeded,0
5.23517,4.81031,1,3,0,0.6,embeded,0
5.73029,4.88898,1,3,0,0.6,embeded,0
6.2254,4.946,1,3,0,0.6,embeded,0
6.72052,5.00233,1,3,0,0.6,embeded,0
7.21563,5.04018,1,3,0,0.6,embeded,0
7.71075,5.06914,1,3,0,0.6,embeded,0
8.20587,5.08397,1,3,0,0.6,embeded,0
8.70098,5.0867,1,3,0,0.6,embeded,0
9.1961,5.08739,1,3,0,0.6,embeded,0
9.69121,5.09446,1,3,0,0.6,embeded,0
10.18633,5.09469,1,3,0,0.6,embeded,0
10.68144,5.09491,1,3,0,0.6,embeded,0
11.04688,5.09491,1,3,0,0.6,embeded,0
11.50663,5.02445,1,3,0,0.6,embeded,0
12.00175,4.99389,1,3,0,0.6,embeded,0
12.49687,4.95808,1,3,0,0.6,embeded,0
12.99198,4.93072,1,3,0,0.6,embeded,0
13.4871,4.89605,1,3,0,0.6,embeded,0
13.98221,4.85523,1,3,0,0.6,embeded,0
14.47733,4.81441,1,3,0,0.6,embeded,0
14.86635,4.78163,1,3,0,0.6,embeded,0
1.06069,1.70126,1,4,0,0,embeded,0
1.16577,1.84019,1,4,0,0,embeded,0
1.25772,1.9846,1,4,0,0,embeded,0
1.34968,2.1349,1,4,0,0,embeded,0
1.42936,2.28226,1,4,0,0,embeded,0
1.50293,2.38836,1,4,0,0,embeded,0
1.57955,2.50231,1,4,0,0,embeded,0
1.76345,2.79899,1,4,0,0,embeded,0
1.96268,3.07545,1,4,0,0,embeded,0
2.20788,3.33602,1,4,0,0,embeded,0
2.49905,3.57781,1,4,0,0,embeded,0
2.80555,3.81948,1,4,0,0,embeded,0
3.23465,4.08065,1,4,0,0,embeded,0
3.817,4.31046,1,4,0,0,embeded,0
4.44533,4.51533,1,4,0,0,embeded,0
5.08898,4.677,1,4,0,0,embeded,0
5.73263,4.79096,1,4,0,0,embeded,0
6.37628,4.88133,1,4,0,0,embeded,0
7.01993,4.96189,1,4,0,0,embeded,0
7.66358,5.01831,1,4,0,0,embeded,0
8.30723,5.07444,1,4,0,0,embeded,0
8.95087,5.107,1,4,0,0,embeded,0
9.59453,5.12103,1,4,0,0,embeded,0
10.23818,5.12272,1,4,0,0,embeded,0
10.88183,5.1157,1,4,0,0,embeded,0
11.52548,5.0969,1,4,0,0,embeded,0
12.16913,5.08791,1,4,0,0,embeded,0
12.78213,5.07954,1,4,0,0,embeded,0
13.30318,5.07276,1,4,0,0,embeded,0
13.94683,5.0562,1,4,0,0,embeded,0
14.59047,5.03346,1,4,0,0,embeded,0
15.23413,5.00624,1,4,0,0,embeded,0
15.87778,4.98462,1,4,0,0,embeded,0
16.52143,4.96498,1,4,0,0,embeded,0
17.16508,4.93719,1,4,0,0,embeded,0
17.80873,4.90632,1,4,0,0,embeded,0
18.45238,4.88807,1,4,0,0,embeded,0
19.09603,4.86674,1,4,0,0,embeded,0
19.6937,4.84985,1,4,0,0,embeded,0
1.06069,1.70126,1,4,0,0.2,embeded,0
1.16577,1.84019,1,4,0,0.2,embeded,0
1.25772,1.9846,1,4,0,0.2,embeded,0
1.34968,2.1349,1,4,0,0.2,embeded,0
1.42936,2.28226,1,4,0,0.2,embeded,0
1.50293,2.38836,1,4,0,0.2,embeded,0
1.57955,2.50231,1,4,0,0.2,embeded,0
1.76345,2.79899,1,4,0,0.2,embeded,0
1.96268,3.07545,1,4,0,0.2,embeded,0
2.20788,3.33602,1,4,0,0.2,embeded,0
2.49905,3.57781,1,4,0,0.2,embeded,0
2.80555,3.81948,1,4,0,0.2,embeded,0
3.23465,4.08065,1,4,0,0.2,embeded,0
3.817,4.31046,1,4,0,0.2,embeded,0
4.44533,4.51533,1,4,0,0.2,embeded,0
5.08898,4.677,1,4,0,0.2,embeded,0
5.73263,4.79096,1,4,0,0.2,embeded,0
6.37628,4.88133,1,4,0,0.2,embeded,0
7.01993,4.96189,1,4,0,0.2,embeded,0
7.66358,5.01831,1,4,0,0.2,embeded,0
8.30723,5.07444,1,4,0,0.2,embeded,0
8.95087,5.107,1,4,0,0.2,embeded,0
9.59453,5.12103,1,4,0,0.2,embeded,0
10.23818,5.12272,1,4,0,0.2,embeded,0
10.88183,5.1157,1,4,0,0.2,embeded,0
11.52548,5.0969,1,4,0,0.2,embeded,0
12.16913,5.08791,1,4,0,0.2,embeded,0
12.78213,5.07954,1,4,0,0.2,embeded,0
13.33383,5.04357,1,4,0,0.2,embeded,0
13.97748,5.01971,1,4,0,0.2,embeded,0
14.62113,4.99136,1,4,0,0.2,embeded,0
15.26478,4.97143,1,4,0,0.2,embeded,0
15.90842,4.94224,1,4,0,0.2,embeded,0
16.55208,4.89537,1,4,0,0.2,embeded,0
17.19573,4.86758,1,4,0,0.2,embeded,0
17.83938,4.83839,1,4,0,0.2,embeded,0
18.48303,4.80134,1,4,0,0.2,embeded,0
19.12668,4.75699,1,4,0,0.2,embeded,0
19.70903,4.719,1,4,0,0.2,embeded,0
1.03551,1.4777,1,4,0,0.6,embeded,0
1.1614,1.63642,1,4,0,0.6,embeded,0
1.25772,1.79402,1,4,0,0.6,embeded,0
1.33435,1.92271,1,4,0,0.6,embeded,0
1.39871,2.04649,1,4,0,0.6,embeded,0
1.57955,2.50231,1,4,0,0.6,embeded,0
1.76345,2.79899,1,4,0,0.6,embeded,0
1.96268,3.07545,1,4,0,0.6,embeded,0
2.20788,3.33602,1,4,0,0.6,embeded,0
2.49905,3.57781,1,4,0,0.6,embeded,0
2.80555,3.81948,1,4,0,0.6,embeded,0
3.23465,4.08065,1,4,0,0.6,embeded,0
3.817,4.31046,1,4,0,0.6,embeded,0
4.44533,4.51533,1,4,0,0.6,embeded,0
5.08898,4.677,1,4,0,0.6,embeded,0
5.73263,4.79096,1,4,0,0.6,embeded,0
6.37628,4.88133,1,4,0,0.6,embeded,0
7.01993,4.96189,1,4,0,0.6,embeded,0
7.66358,5.01831,1,4,0,0.6,embeded,0
8.30723,5.07444,1,4,0,0.6,embeded,0
8.95087,5.107,1,4,0,0.6,embeded,0
9.59453,5.12103,1,4,0,0.6,embeded,0
10.23818,5.12272,1,4,0,0.6,embeded,0
10.88183,5.1157,1,4,0,0.6,embeded,0
11.52548,5.0969,1,4,0,0.6,embeded,0
12.16913,5.08791,1,4,0,0.6,embeded,0
12.78213,5.07954,1,4,0,0.6,embeded,0
13.33383,5.01213,1,4,0,0.6,embeded,0
13.97748,4.97564,1,4,0,0.6,embeded,0
14.62113,4.94056,1,4,0,0.6,embeded,0
15.26478,4.90351,1,4,0,0.6,embeded,0
15.90842,4.85579,1,4,0,0.6,embeded,0
16.55208,4.80162,1,4,0,0.6,embeded,0
17.19573,4.74942,1,4,0,0.6,embeded,0
17.83938,4.68374,1,4,0,0.6,embeded,0
18.48303,4.60543,1,4,0,0.6,embeded,0
19.12668,4.5114,1,4,0,0.6,embeded,0
19.70903,4.41493,1,4,0,0.6,embeded,0
1.22849,6.98598,1,5,0,0,embeded,0
1.73932,6.65582,1,5,0,0,embeded,0
2.03825,6.2891,1,5,0,0,embeded,0
2.10636,5.88097,1,5,0,0,embeded,0
2.17448,5.5293,1,5,0,0,embeded,0
2.27286,5.07923,1,5,0,0,embeded,0
2.38259,4.52108,1,5,0,0,embeded,0
2.49611,3.96051,1,5,0,0,embeded,0
2.60963,3.41338,1,5,0,0,embeded,0
2.68909,2.92889,1,5,0,0,embeded,0
3.04478,2.43406,1,5,0,0,embeded,0
3.16174,2.11307,1,5,0,0,embeded,0
3.00694,1.74384,1,5,0,0,embeded,0
2.9691,1.51254,1,5,0,0,embeded,0
3.65022,2.69176,1,5,0,0,embeded,0
3.83941,3.04665,1,5,0,0,embeded,0
4.16105,3.45303,1,5,0,0,embeded,0
4.67188,3.75537,1,5,0,0,embeded,0
5.35299,4.06632,1,5,0,0,embeded,0
6.14762,4.30138,1,5,0,0,embeded,0
6.94225,4.47307,1,5,0,0,embeded,0
7.73688,4.61825,1,5,0,0,embeded,0
8.53151,4.71082,1,5,0,0,embeded,0
9.32614,4.78341,1,5,0,0,embeded,0
10.12077,4.83142,1,5,0,0,embeded,0
10.9154,4.86407,1,5,0,0,embeded,0
11.71003,4.88327,1,5,0,0,embeded,0
12.50466,4.88289,1,5,0,0,embeded,0
13.29929,4.86791,1,5,0,0,embeded,0
14.09392,4.85216,1,5,0,0,embeded,0
14.88855,4.8295,1,5,0,0,embeded,0
15.53182,4.81951,1,5,0,0,embeded,0
16.13725,4.81874,1,5,0,0,embeded,0
16.93188,4.80569,1,5,0,0,embeded,0
17.72651,4.79839,1,5,0,0,embeded,0
18.52114,4.76497,1,5,0,0,embeded,0
19.31577,4.74231,1,5,0,0,embeded,0
20.1104,4.71811,1,5,0,0,embeded,0
20.90503,4.69853,1,5,0,0,embeded,0
21.69966,4.67471,1,5,0,0,embeded,0
22.49429,4.67433,1,5,0,0,embeded,0
23.28892,4.65474,1,5,0,0,embeded,0
24.08355,4.63976,1,5,0,0,embeded,0
24.63222,4.62593,1,5,0,0,embeded,0
1.22849,6.98598,1,5,0,0.2,embeded,0
1.73932,6.65582,1,5,0,0.2,embeded,0
2.03825,6.2891,1,5,0,0.2,embeded,0
2.10636,5.88097,1,5,0,0.2,embeded,0
2.17448,5.5293,1,5,0,0.2,embeded,0
2.27286,5.07923,1,5,0,0.2,embeded,0
2.38259,4.52108,1,5,0,0.2,embeded,0
2.49611,3.96051,1,5,0,0.2,embeded,0
2.60963,3.41338,1,5,0,0.2,embeded,0
2.68909,2.92889,1,5,0,0.2,embeded,0
3.04478,2.43406,1,5,0,0.2,embeded,0
3.16174,2.11307,1,5,0,0.2,embeded,0
3.00694,1.74384,1,5,0,0.2,embeded,0
2.9691,1.51254,1,5,0,0.2,embeded,0
3.65022,2.69176,1,5,0,0.2,embeded,0
3.83941,3.04665,1,5,0,0.2,embeded,0
4.16105,3.45303,1,5,0,0.2,embeded,0
4.67188,3.75537,1,5,0,0.2,embeded,0
5.35299,4.06632,1,5,0,0.2,embeded,0
6.14762,4.30138,1,5,0,0.2,embeded,0
6.94225,4.47307,1,5,0,0.2,embeded,0
7.73688,4.61825,1,5,0,0.2,embeded,0
8.53151,4.71082,1,5,0,0.2,embeded,0
9.32614,4.78341,1,5,0,0.2,embeded,0
10.12077,4.83142,1,5,0,0.2,embeded,0
10.9154,4.86407,1,5,0,0.2,embeded,0
11.71003,4.88327,1,5,0,0.2,embeded,0
12.50466,4.88289,1,5,0,0.2,embeded,0
13.29929,4.86791,1,5,0,0.2,embeded,0
14.09392,4.85216,1,5,0,0.2,embeded,0
14.88855,4.8295,1,5,0,0.2,embeded,0
15.53182,4.81951,1,5,0,0.2,embeded,0
16.17509,4.78226,1,5,0,0.2,embeded,0
16.96972,4.75268,1,5,0,0.2,embeded,0
17.76435,4.7258,1,5,0,0.2,embeded,0
18.55898,4.71351,1,5,0,0.2,embeded,0
19.35361,4.68393,1,5,0,0.2,embeded,0
20.14824,4.65397,1,5,0,0.2,embeded,0
20.94287,4.61095,1,5,0,0.2,embeded,0
21.7375,4.56909,1,5,0,0.2,embeded,0
22.53213,4.52914,1,5,0,0.2,embeded,0
23.32676,4.47883,1,5,0,0.2,embeded,0
24.12139,4.42544,1,5,0,0.2,embeded,0
24.65114,4.38742,1,5,0,0.2,embeded,0
1.22849,6.98598,1,5,0,0.6,embeded,0
1.73932,6.65582,1,5,0,0.6,embeded,0
2.03825,6.2891,1,5,0,0.6,embeded,0
2.10636,5.88097,1,5,0,0.6,embeded,0
2.17448,5.5293,1,5,0,0.6,embeded,0
2.27286,5.07923,1,5,0,0.6,embeded,0
2.38259,4.52108,1,5,0,0.6,embeded,0
2.49611,3.96051,1,5,0,0.6,embeded,0
2.60963,3.41338,1,5,0,0.6,embeded,0
2.68909,2.92889,1,5,0,0.6,embeded,0
3.04478,2.43406,1,5,0,0.6,embeded,0
3.16174,2.11307,1,5,0,0.6,embeded,0
3.00694,1.74384,1,5,0,0.6,embeded,0
2.9691,1.51254,1,5,0,0.6,embeded,0
3.65022,2.69176,1,5,0,0.6,embeded,0
3.83941,3.04665,1,5,0,0.6,embeded,0
4.16105,3.45303,1,5,0,0.6,embeded,0
4.67188,3.75537,1,5,0,0.6,embeded,0
5.35299,4.06632,1,5,0,0.6,embeded,0
6.14762,4.30138,1,5,0,0.6,embeded,0
6.94225,4.47307,1,5,0,0.6,embeded,0
7.73688,4.61825,1,5,0,0.6,embeded,0
8.53151,4.71082,1,5,0,0.6,embeded,0
9.32614,4.78341,1,5,0,0.6,embeded,0
10.12077,4.83142,1,5,0,0.6,embeded,0
10.9154,4.86407,1,5,0,0.6,embeded,0
11.71003,4.88327,1,5,0,0.6,embeded,0
12.50466,4.88289,1,5,0,0.6,embeded,0
13.29929,4.86791,1,5,0,0.6,embeded,0
14.09392,4.85216,1,5,0,0.6,embeded,0
14.88855,4.8295,1,5,0,0.6,embeded,0
15.53182,4.81951,1,5,0,0.6,embeded,0
16.21293,4.73079,1,5,0,0.6,embeded,0
17.00756,4.69238,1,5,0,0.6,embeded,0
17.80219,4.65858,1,5,0,0.6,embeded,0
18.59682,4.60174,1,5,0,0.6,embeded,0
19.39145,4.5399,1,5,0,0.6,embeded,0
20.18608,4.4915,1,5,0,0.6,embeded,0
20.98071,4.40893,1,5,0,0.6,embeded,0
21.77534,4.30791,1,5,0,0.6,embeded,0
22.56997,4.1681,1,5,0,0.6,embeded,0
23.3646,4.01293,1,5,0,0.6,embeded,0
24.15923,3.79669,1,5,0,0.6,embeded,0
24.67006,3.6083,1,5,0,0.6,embeded,0
1.03382,2.03398,1,2,0,0,embeded,0
1.18707,2.24969,1,2,0,0,embeded,0
1.31843,2.45585,1,2,0,0,embeded,0
1.44979,2.66999,1,2,0,0,embeded,0
1.58114,2.87056,1,2,0,0,embeded,0
1.7125,3.0823,1,2,0,0,embeded,0
1.84386,3.29724,1,2,0,0,embeded,0
1.99711,3.54647,1,2,0,0,embeded,0
2.24887,3.75322,1,2,0,0,embeded,0
2.51159,3.95892,1,2,0,0,embeded,0
2.76336,4.15967,1,2,0,0,embeded,0
3.0808,4.38862,1,2,0,0,embeded,0
3.49677,4.55542,1,2,0,0,embeded,0
3.95652,4.74488,1,2,0,0,embeded,0
4.41627,4.88347,1,2,0,0,embeded,0
4.87602,4.99106,1,2,0,0,embeded,0
5.33577,5.07059,1,2,0,0,embeded,0
5.79552,5.14214,1,2,0,0,embeded,0
6.25527,5.18633,1,2,0,0,embeded,0
6.71502,5.215,1,2,0,0,embeded,0
7.01057,5.23168,1,2,0,0,embeded,0
7.01057,5.23168,1,2,0,0,embeded,0
7.32802,5.24054,1,2,0,0,embeded,0
7.78777,5.25098,1,2,0,0,embeded,0
8.24752,5.26369,1,2,0,0,embeded,0
8.70727,5.26728,1,2,0,0,embeded,0
9.16702,5.27088,1,2,0,0,embeded,0
9.58298,5.26624,1,2,0,0,embeded,0
9.99895,5.2548,1,2,0,0,embeded,0
10.4587,5.24129,1,2,0,0,embeded,0
10.91845,5.22983,1,2,0,0,embeded,0
11.3782,5.21563,1,2,0,0,embeded,0
11.70659,5.20877,1,2,0,0,embeded,0
11.9693,5.20269,1,2,0,0,embeded,0
12.42905,5.19533,1,2,0,0,embeded,0
12.8888,5.1857,1,2,0,0,embeded,0
13.34855,5.17264,1,2,0,0,embeded,0
13.8083,5.16871,1,2,0,0,embeded,0
14.08196,5.1656,1,2,0,0,embeded,0
1.03382,2.03398,1,2,0.02,0,embeded,0
1.18707,2.24969,1,2,0.02,0,embeded,0
1.31843,2.45585,1,2,0.02,0,embeded,0
1.44979,2.66999,1,2,0.02,0,embeded,0
1.58114,2.87056,1,2,0.02,0,embeded,0
1.7125,3.0823,1,2,0.02,0,embeded,0
1.84386,3.29724,1,2,0.02,0,embeded,0
1.99711,3.54647,1,2,0.02,0,embeded,0
2.24887,3.75322,1,2,0.02,0,embeded,0
2.51159,3.95892,1,2,0.02,0,embeded,0
2.76336,4.15967,1,2,0.02,0,embeded,0
3.0808,4.38862,1,2,0.02,0,embeded,0
3.49677,4.55542,1,2,0.02,0,embeded,0
3.95652,4.74488,1,2,0.02,0,embeded,0
4.41627,4.88347,1,2,0.02,0,embeded,0
4.87602,4.99106,1,2,0.02,0,embeded,0
5.33577,5.07059,1,2,0.02,0,embeded,0
5.79552,5.14214,1,2,0.02,0,embeded,0
6.25527,5.18633,1,2,0.02,0,embeded,0
6.71502,5.215,1,2,0.02,0,embeded,0
7.01057,5.23168,1,2,0.02,0,embeded,0
7.32802,5.24054,1,2,0.02,0,embeded,0
7.78777,5.25098,1,2,0.02,0,embeded,0
8.24752,5.26369,1,2,0.02,0,embeded,0
8.70727,5.26728,1,2,0.02,0,embeded,0
9.16702,5.27088,1,2,0.02,0,embeded,0
9.58298,5.26624,1,2,0.02,0,embeded,0
10.02084,5.27983,1,2,0.02,0,embeded,0
10.48059,5.26609,1,2,0.02,0,embeded,0
10.94034,5.25668,1,2,0.02,0,embeded,0
11.40009,5.24499,1,2,0.02,0,embeded,0
11.71754,5.24111,1,2,0.02,0,embeded,0
11.85984,5.24076,1,2,0.02,0,embeded,0
12.10066,5.23633,1,2,0.02,0,embeded,0
12.34148,5.22906,1,2,0.02,0,embeded,0
12.5823,5.22224,1,2,0.02,0,embeded,0
12.82313,5.21585,1,2,0.02,0,embeded,0
13.06395,5.21512,1,2,0.02,0,embeded,0
13.30477,5.21047,1,2,0.02,0,embeded,0
13.54559,5.2093,1,2,0.02,0,embeded,0
13.78641,5.20117,1,2,0.02,0,embeded,0
14.01629,5.19382,1,2,0.02,0,embeded,0
1.03382,1.66981,1,2,0.02,0.2,embeded,0
1.15423,1.87126,1,2,0.02,0.2,embeded,0
1.2637,2.09528,1,2,0.02,0.2,embeded,0
1.37316,2.31548,1,2,0.02,0.2,embeded,0
1.48263,2.54142,1,2,0.02,0.2,embeded,0
1.60304,2.75499,1,2,0.02,0.2,embeded,0
1.73439,2.9851,1,2,0.02,0.2,embeded,0
1.86575,3.20562,1,2,0.02,0.2,embeded,0
1.99711,3.43173,1,2,0.02,0.2,embeded,0
2.07373,3.53929,1,2,0.02,0.2,embeded,0
2.24887,3.75322,1,2,0.02,0.2,embeded,0
2.51159,3.95892,1,2,0.02,0.2,embeded,0
2.76336,4.15967,1,2,0.02,0.2,embeded,0
3.0808,4.38862,1,2,0.02,0.2,embeded,0
3.49677,4.55542,1,2,0.02,0.2,embeded,0
3.95652,4.74488,1,2,0.02,0.2,embeded,0
4.41627,4.88347,1,2,0.02,0.2,embeded,0
4.87602,4.99106,1,2,0.02,0.2,embeded,0
5.33577,5.07059,1,2,0.02,0.2,embeded,0
5.79552,5.14214,1,2,0.02,0.2,embeded,0
6.25527,5.18633,1,2,0.02,0.2,embeded,0
6.71502,5.215,1,2,0.02,0.2,embeded,0
7.01057,5.23168,1,2,0.02,0.2,embeded,0
